station,date,18,21,00,03,06,09,12,15,source,region_id
Жаркент,2022-01-23,-7.7,-9.9,-10.5,-10.1,-8.1,-6.2,-6.5,-6.1,Температура воздуха,6
Жаркент,2022-01-24,-5.9,-6.9,-6.5,-5.3,-3.8,-2.6,-3.0,-4.2,Температура воздуха,6
Жаркент,2022-01-25,-6.4,-7.7,-6.6,-7.5,-2.2,0.4,-2.0,-5.5,Температура воздуха,6
Жаркент,2022-01-26,-6.9,-7.5,-9.1,-9.5,-3.2,-0.6,-2.4,-6.9,Температура воздуха,6
Жаркент,2022-01-27,-8.7,-9.3,-10.5,-9.1,-2.0,2.2,-1.2,-5.9,Температура воздуха,6
Жаркент,2022-01-28,-8.7,-9.9,-10.8,-9.5,0.4,2.8,-0.4,-6.7,Температура воздуха,6
Жаркент,2022-01-29,-8.5,-10.3,-10.6,-11.7,1.8,2.6,-1.2,-3.8,Температура воздуха,6
Жаркент,2022-01-30,-3.2,-3.6,-6.3,-7.4,2.0,4.7,1.0,-3.4,Температура воздуха,6
Жаркент,2022-01-31,-6.5,-6.7,-6.1,-4.9,3.1,5.6,1.8,-4.2,Температура воздуха,6
Жаркент,2022-02-01,-5.7,-7.5,-7.5,-7.8,-0.4,2.7,0.6,-4.0,Температура воздуха,6
Жаркент,2022-02-02,-6.5,-7.7,-9.7,-8.7,-0.4,4.2,0.8,-4.6,Температура воздуха,6
Жаркент,2022-02-03,-6.8,-7.2,-8.0,-6.8,0.1,3.2,-0.6,-3.8,Температура воздуха,6
Жаркент,2022-02-04,-4.9,-8.5,-8.7,-9.1,0.4,4.6,1.4,-5.5,Температура воздуха,6
Жаркент,2022-02-05,-7.3,-6.7,-8.6,-7.6,3.0,6.2,2.0,-5.1,Температура воздуха,6
Жаркент,2022-02-06,-7.9,-8.3,-6.3,-5.5,6.8,8.2,4.8,-0.8,Температура воздуха,6
Жаркент,2022-02-07,-4.2,-5.8,-3.2,-3.4,1.4,3.2,0.4,-4.7,Температура воздуха,6
Жаркент,2022-02-08,-3.6,-4.0,-5.1,-5.9,3.4,6.5,4.4,-1.0,Температура воздуха,6
Жаркент,2022-02-09,-3.7,-4.2,-3.2,-2.2,-1.5,-1.4,-1.0,-2.2,Температура воздуха,6
Жаркент,2022-02-10,-2.3,-2.1,-4.7,-5.1,-1.0,1.0,-0.2,-1.8,Температура воздуха,6
Жаркент,2022-02-11,-2.2,-2.6,-5.0,-6.9,1.6,2.2,0.2,-3.6,Температура воздуха,6
Жаркент,2022-02-12,-4.4,-4.0,-3.4,-4.4,-2.8,-0.4,-0.6,-2.0,Температура воздуха,6
Жаркент,2022-02-13,-2.2,-2.8,-3.3,-2.4,0.0,3.8,1.4,-1.4,Температура воздуха,6
Жаркент,2022-02-14,-2.3,-2.6,-3.8,-4.0,-1.0,1.8,1.0,-0.4,Температура воздуха,6
Жаркент,2022-02-15,-0.8,-1.2,-1.0,-1.6,-1.4,-1.2,-2.4,-3.8,Температура воздуха,6
Жаркент,2022-02-16,-4.9,-5.5,-5.7,-5.5,-1.5,0.0,-2.9,-6.1,Температура воздуха,6
Жаркент,2022-02-17,-11.5,-10.2,-12.5,-12.0,-2.2,-1.0,-2.0,-7.1,Температура воздуха,6
Жаркент,2022-02-18,-9.6,-10.5,-11.9,-9.3,0.0,2.4,1.0,-5.8,Температура воздуха,6
Жаркент,2022-02-19,-8.0,-8.1,-8.8,-7.6,1.4,4.4,2.9,-3.6,Температура воздуха,6
Жаркент,2022-02-20,-6.3,-6.9,-8.1,-5.5,4.2,6.4,4.8,-2.8,Температура воздуха,6
Жаркент,2022-02-21,-4.4,-5.7,-6.9,-4.8,5.6,8.5,7.2,-0.4,Температура воздуха,6
Жаркент,2022-02-22,-3.7,-4.6,-4.9,-2.8,6.2,10.4,8.6,0.0,Температура воздуха,6
Жаркент,2022-02-23,-2.2,-4.7,-5.0,-2.2,6.4,7.8,6.6,-1.0,Температура воздуха,6
Жаркент,2022-02-24,-1.4,-3.2,-3.2,-1.2,9.0,11.2,10.0,1.2,Температура воздуха,6
Жаркент,2022-02-25,-1.9,-2.8,-3.2,-2.6,6.6,9.2,7.0,1.6,Температура воздуха,6
Жаркент,2022-02-26,-1.2,-1.8,-2.6,-1.0,8.0,9.0,7.8,4.6,Температура воздуха,6
Жаркент,2022-02-27,1.0,-0.4,-1.2,1.0,9.4,11.4,9.8,3.2,Температура воздуха,6
Жаркент,2022-02-28,1.0,-1.2,-3.2,-0.3,9.6,13.2,12.6,3.2,Температура воздуха,6
Жаркент,2022-03-01,0.8,-1.8,0.8,3.8,5.5,8.5,7.6,5.8,Температура воздуха,6
Жаркент,2022-03-02,5.2,3.6,1.0,4.0,10.3,11.6,10.0,6.4,Температура воздуха,6
Жаркент,2022-03-03,2.0,1.0,1.4,3.6,9.0,11.8,11.0,4.8,Температура воздуха,6
Жаркент,2022-03-04,4.3,3.0,2.1,3.2,11.4,14.0,12.8,7.4,Температура воздуха,6
Жаркент,2022-03-05,8.6,5.4,3.4,8.6,13.7,15.6,14.9,9.6,Температура воздуха,6
Жаркент,2022-03-06,8.6,3.4,5.4,5.6,11.2,15.0,14.2,7.8,Температура воздуха,6
Жаркент,2022-03-07,7.7,5.6,4.2,5.0,13.4,10.4,7.7,5.8,Температура воздуха,6
Жаркент,2022-03-08,3.9,1.6,4.2,4.0,6.8,10.6,8.4,5.0,Температура воздуха,6
Жаркент,2022-03-09,5.8,3.6,3.4,5.2,9.2,13.6,12.0,8.0,Температура воздуха,6
Жаркент,2022-03-10,4.0,2.8,4.6,5.0,7.2,10.2,9.2,7.6,Температура воздуха,6
Жаркент,2022-03-11,6.6,6.0,3.8,5.4,10.6,14.2,12.8,8.6,Температура воздуха,6
Жаркент,2022-03-12,8.2,8.0,8.4,7.0,9.4,10.8,10.8,8.2,Температура воздуха,6
Жаркент,2022-03-13,7.2,5.8,8.0,6.2,8.6,13.4,11.2,8.8,Температура воздуха,6
Жаркент,2022-03-14,7.4,7.0,6.4,7.9,9.6,10.0,11.0,9.0,Температура воздуха,6
Жаркент,2022-03-15,8.2,7.0,6.2,6.0,7.8,8.1,7.2,6.0,Температура воздуха,6
Жаркент,2022-03-16,4.8,4.0,3.1,2.8,7.4,9.2,8.2,6.4,Температура воздуха,6
Жаркент,2022-03-17,5.2,5.2,5.6,6.4,10.2,10.6,9.7,8.6,Температура воздуха,6
Жаркент,2022-03-18,6.9,5.8,6.4,6.5,5.4,5.1,4.9,4.0,Температура воздуха,6
Жаркент,2022-03-19,3.0,2.5,2.5,2.8,5.6,6.8,6.8,4.8,Температура воздуха,6
Жаркент,2022-03-20,2.7,1.8,1.0,2.6,5.0,7.3,6.8,4.8,Температура воздуха,6
Жаркент,2022-03-21,2.0,1.0,-0.8,3.8,8.0,11.0,10.6,7.8,Температура воздуха,6
Жаркент,2022-03-22,7.8,7.8,3.6,2.4,3.6,5.0,2.6,2.0,Температура воздуха,6
Жаркент,2022-03-23,2.0,1.6,0.8,1.6,3.7,3.8,1.7,0.7,Температура воздуха,6
Жаркент,2022-03-24,-0.3,-0.6,-1.2,0.2,4.4,5.6,3.6,1.9,Температура воздуха,6
Жаркент,2022-03-25,1.0,-0.4,-2.2,1.0,6.6,8.4,8.2,3.8,Температура воздуха,6
Жаркент,2022-03-26,1.7,0.6,0.0,5.8,14.2,15.6,14.4,11.0,Температура воздуха,6
Жаркент,2022-03-27,11.2,9.0,7.4,7.0,8.0,10.8,11.0,7.1,Температура воздуха,6
Жаркент,2022-03-28,7.3,5.7,5.2,7.4,10.4,13.0,13.2,9.4,Температура воздуха,6
Жаркент,2022-03-29,6.2,3.4,3.0,11.4,15.5,17.4,17.2,6.4,Температура воздуха,6
Жаркент,2022-03-30,3.0,2.0,-0.4,3.4,7.2,9.4,10.0,6.0,Температура воздуха,6
Жаркент,2022-03-31,4.6,3.7,1.8,8.2,15.8,19.2,19.2,11.6,Температура воздуха,6
Жаркент,2022-04-01,10.0,8.6,6.5,14.2,21.6,24.6,23.8,14.8,Температура воздуха,6
Жаркент,2022-04-02,13.4,7.3,6.2,13.4,20.3,22.7,21.8,16.8,Температура воздуха,6
Жаркент,2022-04-03,10.2,8.2,8.0,12.1,19.2,22.4,22.4,15.4,Температура воздуха,6
Жаркент,2022-04-04,12.8,10.4,11.2,18.6,23.6,26.4,24.6,17.8,Температура воздуха,6
Жаркент,2022-04-05,16.0,10.8,10.2,16.8,25.6,27.6,28.0,16.4,Температура воздуха,6
Жаркент,2022-04-06,17.2,11.6,12.0,19.4,26.1,29.0,28.9,18.2,Температура воздуха,6
Жаркент,2022-04-07,16.4,12.8,11.4,19.6,27.2,29.7,29.0,20.3,Температура воздуха,6
Жаркент,2022-04-08,19.0,20.7,17.3,18.8,22.6,24.8,22.4,18.2,Температура воздуха,6
Жаркент,2022-04-09,15.2,12.8,12.2,18.2,22.8,25.0,23.4,18.8,Температура воздуха,6
Жаркент,2022-04-10,12.3,10.8,10.9,12.8,17.6,21.0,20.2,15.2,Температура воздуха,6
Жаркент,2022-04-11,14.0,12.0,10.8,17.4,22.2,24.8,24.1,18.8,Температура воздуха,6
Жаркент,2022-04-12,15.5,12.4,10.5,16.6,21.8,25.6,25.6,18.8,Температура воздуха,6
Жаркент,2022-04-13,15.3,12.1,14.0,15.8,22.2,25.6,17.8,15.2,Температура воздуха,6
Жаркент,2022-04-14,13.5,12.0,9.9,18.2,21.4,23.5,21.7,17.0,Температура воздуха,6
Жаркент,2022-04-15,13.4,12.2,11.0,19.2,22.8,25.4,25.4,18.4,Температура воздуха,6
Жаркент,2022-04-16,12.4,9.5,7.8,18.2,24.0,27.4,26.4,17.2,Температура воздуха,6
Жаркент,2022-04-17,15.0,9.0,8.6,20.4,25.4,28.6,27.6,19.3,Температура воздуха,6
Жаркент,2022-04-18,16.6,12.4,10.2,24.2,28.2,30.2,29.7,20.8,Температура воздуха,6
Жаркент,2022-04-19,19.2,17.6,13.0,21.0,26.3,27.2,26.2,21.0,Температура воздуха,6
Жаркент,2022-04-20,17.6,14.4,13.0,16.2,16.0,16.0,16.4,11.8,Температура воздуха,6
Жаркент,2022-04-21,8.6,6.8,10.0,13.4,17.6,21.0,21.8,15.4,Температура воздуха,6
Жаркент,2022-04-22,13.2,11.6,10.4,19.0,23.2,24.2,24.8,19.8,Температура воздуха,6
Жаркент,2022-04-23,12.6,12.0,9.7,19.0,24.2,25.4,22.5,18.5,Температура воздуха,6
Жаркент,2022-04-24,16.6,14.0,13.4,12.8,17.0,21.3,19.6,16.9,Температура воздуха,6
Жаркент,2022-04-25,14.2,13.0,13.2,13.4,11.2,12.8,16.6,11.6,Температура воздуха,6
Жаркент,2022-04-26,10.8,9.4,8.2,11.6,15.4,18.2,19.7,14.8,Температура воздуха,6
Жаркент,2022-04-27,13.0,11.4,10.6,17.8,20.4,18.9,14.9,13.0,Температура воздуха,6
Жаркент,2022-04-28,11.8,11.0,10.2,15.0,18.4,21.0,20.6,16.8,Температура воздуха,6
Жаркент,2022-04-29,13.4,12.5,8.8,17.8,22.2,24.8,25.4,20.4,Температура воздуха,6
Жаркент,2022-04-30,15.0,13.4,11.6,20.2,26.4,29.0,28.2,21.2,Температура воздуха,6
Жаркент,2022-05-01,18.4,17.0,16.6,24.4,27.8,30.4,30.2,23.0,Температура воздуха,6
Жаркент,2022-05-02,21.2,20.4,16.4,24.6,29.0,32.2,32.0,24.7,Температура воздуха,6
Жаркент,2022-05-03,22.4,19.7,15.4,25.4,29.6,31.6,29.6,23.8,Температура воздуха,6
Жаркент,2022-05-04,19.0,18.6,17.7,19.6,22.8,26.8,26.4,19.4,Температура воздуха,6
Жаркент,2022-05-05,17.4,12.0,14.8,18.0,18.6,17.6,17.6,16.2,Температура воздуха,6
Жаркент,2022-05-06,15.4,15.2,14.5,18.6,21.8,24.5,24.4,20.0,Температура воздуха,6
Жаркент,2022-05-07,17.2,16.8,13.7,20.8,25.2,23.6,25.8,21.8,Температура воздуха,6
Жаркент,2022-05-08,18.6,18.2,15.4,22.4,26.6,28.8,28.8,23.2,Температура воздуха,6
Жаркент,2022-05-09,20.2,17.4,15.0,24.2,28.7,31.5,30.5,25.0,Температура воздуха,6
Жаркент,2022-05-10,21.4,17.6,17.0,22.6,28.2,31.6,32.0,26.0,Температура воздуха,6
Жаркент,2022-05-11,21.4,18.6,17.0,16.8,20.8,25.2,22.8,17.1,Температура воздуха,6
Жаркент,2022-05-12,16.0,15.2,14.8,17.4,21.5,23.8,18.4,16.8,Температура воздуха,6
Жаркент,2022-05-13,15.8,13.0,12.4,19.6,22.8,25.8,25.6,21.2,Температура воздуха,6
Жаркент,2022-05-14,17.4,15.0,14.4,20.2,23.2,27.4,26.2,22.4,Температура воздуха,6
Жаркент,2022-05-15,19.4,17.0,15.0,15.2,18.4,19.8,19.4,17.2,Температура воздуха,6
Жаркент,2022-05-16,15.0,14.6,13.8,20.0,23.0,26.0,25.4,21.0,Температура воздуха,6
Жаркент,2022-05-17,19.6,16.4,13.8,22.6,26.0,28.4,27.6,23.6,Температура воздуха,6
Жаркент,2022-05-18,18.8,15.2,14.6,22.0,27.6,30.0,29.8,23.5,Температура воздуха,6
Жаркент,2022-05-19,19.7,16.1,18.2,19.8,18.0,20.2,22.0,19.0,Температура воздуха,6
Жаркент,2022-05-20,17.0,15.2,14.4,21.6,25.7,28.2,28.9,23.2,Температура воздуха,6
Жаркент,2022-05-21,19.0,17.0,16.4,23.6,28.6,31.6,29.2,23.4,Температура воздуха,6
Жаркент,2022-05-22,21.2,19.4,19.8,23.4,27.2,27.2,22.4,16.1,Температура воздуха,6
Жаркент,2022-05-23,12.4,11.8,10.6,11.0,13.6,18.6,18.8,16.8,Температура воздуха,6
Жаркент,2022-05-24,15.2,14.5,15.2,19.2,23.0,25.6,25.4,21.6,Температура воздуха,6
Жаркент,2022-05-25,19.6,18.2,17.8,21.6,28.0,29.8,30.2,25.6,Температура воздуха,6
Жаркент,2022-05-26,24.0,20.0,20.5,25.0,28.9,29.2,27.4,25.4,Температура воздуха,6
Жаркент,2022-05-27,20.9,18.6,17.2,26.6,29.8,32.2,29.0,25.6,Температура воздуха,6
Жаркент,2022-05-28,21.2,18.8,16.8,23.2,28.2,29.0,25.0,18.8,Температура воздуха,6
Жаркент,2022-05-29,15.8,14.8,12.8,12.4,13.0,13.6,13.8,13.6,Температура воздуха,6
Жаркент,2022-05-30,13.4,13.0,13.0,16.3,18.5,20.0,18.6,16.3,Температура воздуха,6
Жаркент,2022-05-31,14.8,14.1,13.8,15.9,15.2,15.0,15.8,14.8,Температура воздуха,6
Жаркент,2022-06-01,13.8,12.8,13.2,17.0,20.4,22.9,20.7,17.6,Температура воздуха,6
Жаркент,2022-06-02,15.8,13.8,13.4,14.8,22.6,24.8,25.4,23.0,Температура воздуха,6
Жаркент,2022-06-03,18.2,16.5,16.0,21.4,25.4,27.6,26.4,22.4,Температура воздуха,6
Жаркент,2022-06-04,17.6,16.2,15.8,19.8,21.8,18.6,21.2,18.7,Температура воздуха,6
Жаркент,2022-06-05,14.4,13.3,15.2,20.2,24.0,26.8,27.2,22.4,Температура воздуха,6
Жаркент,2022-06-06,18.2,15.2,15.2,24.5,27.3,30.4,28.9,22.6,Температура воздуха,6
Жаркент,2022-06-07,18.6,16.2,14.4,23.8,28.4,30.8,30.3,26.0,Температура воздуха,6
Жаркент,2022-06-08,20.4,17.8,18.0,26.6,30.4,33.2,33.6,27.0,Температура воздуха,6
Жаркент,2022-06-09,22.6,19.2,17.4,28.2,31.4,33.2,31.0,27.5,Температура воздуха,6
Жаркент,2022-06-10,21.7,20.5,18.6,27.8,30.4,32.0,32.2,27.6,Температура воздуха,6
Жаркент,2022-06-11,23.8,20.6,19.6,27.2,31.7,34.2,31.4,27.8,Температура воздуха,6
Жаркент,2022-06-12,23.2,23.0,19.0,28.0,32.6,35.0,32.6,28.4,Температура воздуха,6
Жаркент,2022-06-13,24.6,22.8,22.6,26.2,31.6,34.6,32.8,26.2,Температура воздуха,6
Жаркент,2022-06-14,19.8,18.8,18.8,20.4,24.8,27.0,28.0,23.6,Температура воздуха,6
Жаркент,2022-06-15,21.2,19.2,19.6,27.2,30.2,32.4,26.0,22.0,Температура воздуха,6
Жаркент,2022-06-16,19.2,19.0,18.8,22.8,25.4,28.4,29.2,24.6,Температура воздуха,6
Жаркент,2022-06-17,18.4,16.8,15.6,23.6,27.2,29.2,30.0,25.6,Температура воздуха,6
Жаркент,2022-06-18,21.2,18.8,17.2,26.0,29.4,32.0,28.0,24.0,Температура воздуха,6
Жаркент,2022-06-19,22.3,19.2,17.6,22.2,26.4,28.6,27.0,23.2,Температура воздуха,6
Жаркент,2022-06-20,20.0,17.8,17.0,25.6,28.8,31.4,31.0,26.2,Температура воздуха,6
Жаркент,2022-06-21,22.8,18.0,17.6,23.6,29.4,32.2,33.2,27.0,Температура воздуха,6
Жаркент,2022-06-22,21.8,19.2,18.4,25.8,31.2,35.2,35.0,29.4,Температура воздуха,6
Жаркент,2022-06-23,26.0,21.6,22.8,30.0,34.2,36.2,31.8,26.2,Температура воздуха,6
Жаркент,2022-06-24,22.8,21.6,21.2,23.2,27.0,30.6,27.4,20.0,Температура воздуха,6
Жаркент,2022-06-25,20.2,19.8,19.6,23.4,26.8,30.4,30.4,26.0,Температура воздуха,6
Жаркент,2022-06-26,24.5,21.7,20.9,28.4,31.4,33.8,33.2,29.0,Температура воздуха,6
Жаркент,2022-06-27,24.4,22.0,21.6,30.0,33.2,36.4,34.6,28.2,Температура воздуха,6
Жаркент,2022-06-28,26.4,23.4,23.2,31.0,31.7,31.4,31.9,25.8,Температура воздуха,6
Жаркент,2022-06-29,21.2,20.8,21.0,28.2,32.8,35.4,30.6,27.6,Температура воздуха,6
Жаркент,2022-06-30,24.3,21.0,21.4,30.6,34.8,33.8,33.4,24.8,Температура воздуха,6
Жаркент,2022-07-01,22.2,18.6,18.4,24.6,27.0,29.8,30.2,25.2,Температура воздуха,6
Жаркент,2022-07-02,22.4,18.8,17.6,26.0,27.0,29.6,30.8,27.0,Температура воздуха,6
Жаркент,2022-07-03,21.8,19.0,17.8,26.2,31.4,32.0,33.8,26.1,Температура воздуха,6
Жаркент,2022-07-04,24.5,25.8,24.4,30.0,32.2,35.0,34.6,29.6,Температура воздуха,6
Жаркент,2022-07-05,29.8,26.4,21.4,25.0,23.9,21.6,20.8,20.2,Температура воздуха,6
Жаркент,2022-07-06,19.4,18.4,17.8,22.8,25.2,27.7,26.8,22.5,Температура воздуха,6
Жаркент,2022-07-07,19.6,17.2,17.0,20.4,27.4,28.2,28.8,24.0,Температура воздуха,6
Жаркент,2022-07-08,21.2,17.8,17.4,24.4,28.4,31.6,31.5,25.2,Температура воздуха,6
Жаркент,2022-07-09,23.8,21.8,23.0,20.0,24.6,29.0,28.7,24.4,Температура воздуха,6
Жаркент,2022-07-10,22.6,20.8,18.8,24.8,27.0,30.4,26.6,24.8,Температура воздуха,6
Жаркент,2022-07-11,20.4,17.3,20.2,25.6,29.2,29.1,28.4,22.2,Температура воздуха,6
Жаркент,2022-07-12,20.1,19.8,19.0,20.6,23.8,27.0,26.0,21.8,Температура воздуха,6
Жаркент,2022-07-13,19.5,18.8,15.8,24.2,29.0,27.0,26.6,22.7,Температура воздуха,6
Жаркент,2022-07-14,19.4,17.6,17.2,24.5,28.5,31.0,30.8,27.2,Температура воздуха,6
Жаркент,2022-07-15,21.4,19.0,17.8,27.6,30.0,34.2,35.2,27.2,Температура воздуха,6
Жаркент,2022-07-16,23.8,19.6,18.0,26.4,31.8,34.6,35.6,29.0,Температура воздуха,6
Жаркент,2022-07-17,22.2,18.7,18.2,27.0,32.2,34.8,35.0,29.1,Температура воздуха,6
Жаркент,2022-07-18,24.1,19.7,19.6,26.4,33.1,35.4,34.2,29.2,Температура воздуха,6
Жаркент,2022-07-19,24.8,20.0,16.8,24.4,30.8,33.8,29.8,25.0,Температура воздуха,6
Жаркент,2022-07-20,21.4,21.0,17.8,23.0,28.0,31.0,31.8,25.8,Температура воздуха,6
Жаркент,2022-07-21,22.2,20.8,18.4,27.2,32.0,34.4,35.6,27.6,Температура воздуха,6
Жаркент,2022-07-22,23.4,20.7,17.4,28.2,34.2,37.0,37.3,30.2,Температура воздуха,6
Жаркент,2022-07-23,25.2,22.2,19.6,28.2,34.2,36.8,38.0,32.0,Температура воздуха,6
Жаркент,2022-07-24,25.9,22.6,24.2,26.8,33.8,35.6,37.0,32.2,Температура воздуха,6
Жаркент,2022-07-25,25.8,23.5,21.4,27.0,33.0,36.1,37.0,29.5,Температура воздуха,6
Жаркент,2022-07-26,23.7,20.4,18.6,28.0,33.6,36.0,36.2,29.8,Температура воздуха,6
Жаркент,2022-07-27,23.7,21.1,23.2,25.4,33.0,37.0,36.8,30.4,Температура воздуха,6
